Ref. No,title,type,price,bedrooms,bathrooms,area
Bayut - Mi091,"Residential or investment opportunity: A wonderful apartment on the fourth floor in Palm Hills Alexandria, to be delivered in 6 months, 147 square met",Apartment,"14,735,000",2 Beds,3 Baths,147 Sq. M.
Bayut - Mi091,"Residential or investment opportunity: A wonderful apartment on the fourth floor in Palm Hills Alexandria, to be delivered in 6 months, 147 square met",Apartment,"14,735,000",2 Beds,3 Baths,147 Sq. M.
Bayut - Mi062,"Valori Antaniados Compound on the Martyrs Axis consists of 20 towers with different views, a commercial area for the compound, a gym, a kids area, and",Apartment,"7,335,200",3 Beds,3 Baths,218 Sq. M.
Bayut - Mi062,"Valori Antaniados Compound on the Martyrs Axis consists of 20 towers with different views, a commercial area for the compound, a gym, a kids area, and",Apartment,"7,335,200",3 Beds,3 Baths,218 Sq. M.
Bayut - Mi061,"Sawary Carrefour City Center Alexandria neighborhood, available apartment 148 square meters, second floor, ultra-luxurious finishing, 3 bedrooms + 2 b",Apartment,"8,660,000",3 Beds,2 Baths,148 Sq. M.
Bayut - Mi061,"Sawary Carrefour City Center Alexandria neighborhood, available apartment 148 square meters, second floor, ultra-luxurious finishing, 3 bedrooms + 2 b",Apartment,"8,660,000",3 Beds,2 Baths,148 Sq. M.
Bayut - Mi060,"Prime location in the heart of Smouha in front of Green Plaza, overlooking the club and the plaza, 131-square-meter apartment, ultra-luxurious finishi",Apartment,"6,353,500",3 Beds,2 Baths,131 Sq. M.
Bayut - Mi060,"Prime location in the heart of Smouha in front of Green Plaza, overlooking the club and the plaza, 131-square-meter apartment, ultra-luxurious finishi",Apartment,"6,353,500",3 Beds,2 Baths,131 Sq. M.
Bayut - Mi055,"For lovers of upscale areas, Smouha, a 145-square-meter apartment is available on the fifth floor, with two elevators, ultra-luxurious finishing, and",Apartment,"5,400,000",3 Beds,1 Bath,145 Sq. M.
Bayut - Mi055,"For lovers of upscale areas, Smouha, a 145-square-meter apartment is available on the fifth floor, with two elevators, ultra-luxurious finishing, and",Apartment,"5,400,000",3 Beds,1 Bath,145 Sq. M.
Bayut - Mi052,"A seat is available on Fawzy Moaz Street, Smouha, 149 square meters, 7th floor, buildings 2008, 24-horse security guard, fully metered, licensed, supe",Apartment,"4,600,000",2 Beds,1 Bath,149 Sq. M.
Bayut - Mi052,"A seat is available on Fawzy Moaz Street, Smouha, 149 square meters, 7th floor, buildings 2008, 24-horse security guard, fully metered, licensed, supe",Apartment,"4,600,000",2 Beds,1 Bath,149 Sq. M.
Bayut - Mi051,"Book the best apartment in Alex West, 153 square meters, on the largest plaza, with a delivery period of two years, and a very open view. An opportuni",Apartment,"8,023,320",3 Beds,2 Baths,153 Sq. M.
Bayut - Mi051,"Book the best apartment in Alex West, 153 square meters, on the largest plaza, with a delivery period of two years, and a very open view. An opportuni",Apartment,"8,023,320",3 Beds,2 Baths,153 Sq. M.
Bayut - Mi050,"Book the best apartment in Alex West, 178 square meters, on the largest plaza, with a delivery period of two years, and a very open view. An opportuni",Apartment,"9,416,200",3 Beds,3 Baths,178 Sq. M.
Bayut - Mi050,"Book the best apartment in Alex West, 178 square meters, on the largest plaza, with a delivery period of two years, and a very open view. An opportuni",Apartment,"9,416,200",3 Beds,3 Baths,178 Sq. M.
Bayut - Mi041,"With the lowest down payment and the longest payment period, Palm Hills Alexandria, two minutes from Carrefour City Center Alexandria, with installmen",Apartment,"10,721,000",2 Beds,2 Baths,119 Sq. M.
Bayut - Mi041,"With the lowest down payment and the longest payment period, Palm Hills Alexandria, two minutes from Carrefour City Center Alexandria, with installmen",Apartment,"10,721,000",2 Beds,2 Baths,119 Sq. M.
Bayut - Mi056,"Sawary neighborhood, Carrefour City Center, Alexandria. A 7th floor apartment is available, ultra-luxurious finishing, 3 bedrooms + 3 bathrooms + rece",Apartment,"9,189,600",3 Beds,3 Baths,202 Sq. M.
Bayut - Mi056,"Sawary neighborhood, Carrefour City Center, Alexandria. A 7th floor apartment is available, ultra-luxurious finishing, 3 bedrooms + 3 bathrooms + rece",Apartment,"9,189,600",3 Beds,3 Baths,202 Sq. M.
Bayut - Mi038,"With a 10% down payment, a 165-square-meter apartment is available in Marouj Smouha Compound, sixth floor, ultra-luxurious finishing, facilities over",Apartment,"9,900,000",4 Beds,2 Baths,165 Sq. M.
Bayut - Mi038,"With a 10% down payment, a 165-square-meter apartment is available in Marouj Smouha Compound, sixth floor, ultra-luxurious finishing, facilities over",Apartment,"9,900,000",4 Beds,2 Baths,165 Sq. M.
Bayut - Mi040,"Sawary neighborhood, Carrefour City Center, Alexandria. Apartment available, 133 square meters, 3rd floor, ultra-luxurious finishing, 2 bedrooms + 2 b",Apartment,"5,500,000",2 Beds,2 Baths,133 Sq. M.
Bayut - Mi040,"Sawary neighborhood, Carrefour City Center, Alexandria. Apartment available, 133 square meters, 3rd floor, ultra-luxurious finishing, 2 bedrooms + 2 b",Apartment,"5,500,000",2 Beds,2 Baths,133 Sq. M.
Bayut - 5000709-iczvgC,Sporting Luxor Street,Apartment,"4,350,000",3 Beds,2 Baths,125 Sq. M.
Bayut - 5000709-iczvgC,Sporting Luxor Street,Apartment,"4,350,000",3 Beds,2 Baths,125 Sq. M.
Bayut - 70060105,Resale unit for sale in Sawary - Egyptian Saudi Arabia,Apartment,"7,800,000",3 Beds,3 Baths,177 Sq. M.
Bayut - 70060105,Resale unit for sale in Sawary - Egyptian Saudi Arabia,Apartment,"7,800,000",3 Beds,3 Baths,177 Sq. M.
Bayut - 128482,"Apartment for sale, 155 m, Alex West Compound (Down payment: EGP 377,000 - Delivery in one year)",Apartment,"7,557,000",3 Beds,3 Baths,155 Sq. M.
Bayut - 128482,"Apartment for sale, 155 m, Alex West Compound (Down payment: EGP 377,000 - Delivery in one year)",Apartment,"7,557,000",3 Beds,3 Baths,155 Sq. M.
Bayut - 128460,"Apartment for sale, 140m, Smouha - Marouj Compound (Open view on 40m street - Seafront)",Apartment,"6,417,000",3 Beds,2 Baths,140 Sq. M.
Bayut - 128460,"Apartment for sale, 140m, Smouha - Marouj Compound (Open view on 40m street - Seafront)",Apartment,"6,417,000",3 Beds,2 Baths,140 Sq. M.
Bayut - 004371,Apartment for sale 100m Sidi Bishr (Steps from Al-Eisawi),Apartment,"2,200,000",2 Beds,1 Bath,100 Sq. M.
Bayut - 004371,Apartment for sale 100m Sidi Bishr (Steps from Al-Eisawi),Apartment,"2,200,000",2 Beds,1 Bath,100 Sq. M.
Bayut - 128472,"Apartment for sale, 233 m², Palm Hills Alexandria Compound (sea view)",Apartment,"16,000,000",3 Beds,3 Baths,233 Sq. M.
Bayut - 128472,"Apartment for sale, 233 m², Palm Hills Alexandria Compound (sea view)",Apartment,"16,000,000",3 Beds,3 Baths,233 Sq. M.
Bayut - 127892,"Apartment for sale, 177 m, Sawary Egyptian Saudi Compound (direct club view)",Apartment,"8,300,000",3 Beds,2 Baths,177 Sq. M.
Bayut - 127892,"Apartment for sale, 177 m, Sawary Egyptian Saudi Compound (direct club view)",Apartment,"8,300,000",3 Beds,2 Baths,177 Sq. M.
Bayut - 128508,"Apartment for sale, 290 m², Rushdy - El Moaskar Street",Apartment,"14,000,000",4 Beds,3 Baths,290 Sq. M.
Bayut - 128508,"Apartment for sale, 290 m², Rushdy - El Moaskar Street",Apartment,"14,000,000",4 Beds,3 Baths,290 Sq. M.
Bayut - 128502,Apartment for sale 205m Smouha - Valori Compound,Apartment,"7,000,000",3 Beds,3 Baths,205 Sq. M.
Bayut - 128502,Apartment for sale 205m Smouha - Valori Compound,Apartment,"7,000,000",3 Beds,3 Baths,205 Sq. M.
Bayut - 301795,"Apartment for sale, 125 m², Sporting (Abu Qir Street)",Apartment,"4,200,000",3 Beds,2 Baths,125 Sq. M.
Bayut - 301795,"Apartment for sale, 125 m², Sporting (Abu Qir Street)",Apartment,"4,200,000",3 Beds,2 Baths,125 Sq. M.
Bayut - PW004P52,"Own your unit with a monthly installment of 35,000 in Alex West with an open view of the largest plaza",Apartment,"7,009,000",3 Beds,3 Baths,178 Sq. M.
Bayut - PW004P52,"Own your unit with a monthly installment of 35,000 in Alex West with an open view of the largest plaza",Apartment,"7,009,000",3 Beds,3 Baths,178 Sq. M.
Bayut - 029073,Apartment for sale 161 m in Suwari (Green Business Hub),Apartment,"6,000,000",3 Beds,3 Baths,161 Sq. M.
Bayut - 029073,Apartment for sale 161 m in Suwari (Green Business Hub),Apartment,"6,000,000",3 Beds,3 Baths,161 Sq. M.
Bayut - 004334,Own your apartment with open lake views in Marouj Smouha,Apartment,"9,850,000",3 Beds,3 Baths,168 Sq. M.
Bayut - 004334,Own your apartment with open lake views in Marouj Smouha,Apartment,"9,850,000",3 Beds,3 Baths,168 Sq. M.
Bayut - 128475,Apartment for sale 141m Smouha - Muruj Compound,Apartment,"7,986,000",3 Beds,2 Baths,141 Sq. M.
Bayut - 128475,Apartment for sale 141m Smouha - Muruj Compound,Apartment,"7,986,000",3 Beds,2 Baths,141 Sq. M.
Bayut - 128463,"Apartment for sale, 175 m², Louran - Direct sea view",Apartment,"5,500,000",3 Beds,2 Baths,175 Sq. M.
Bayut - 128463,"Apartment for sale, 175 m², Louran - Direct sea view",Apartment,"5,500,000",3 Beds,2 Baths,175 Sq. M.
Bayut - 128488,"Apartment for sale, 155 m, Alex West Compound (Down Payment: EGP 363,630)",Apartment,"7,272,600",3 Beds,2 Baths,155 Sq. M.
Bayut - 128488,"Apartment for sale, 155 m, Alex West Compound (Down Payment: EGP 363,630)",Apartment,"7,272,600",3 Beds,2 Baths,155 Sq. M.
Bayut - 128524,"Resale apartment for sale, 120 m², Smouha - Marouj Compound (Price per meter: 31,000 EGP)",Apartment,"3,800,000",2 Beds,2 Baths,120 Sq. M.
Bayut - 128524,"Resale apartment for sale, 120 m², Smouha - Marouj Compound (Price per meter: 31,000 EGP)",Apartment,"3,800,000",2 Beds,2 Baths,120 Sq. M.
Bayut - A5,"The apartment is located in the Miami area, third street from Al-Eisawi",Apartment,"3,500,000",3 Beds,1 Bath,135 Sq. M.
Bayut - A5,"The apartment is located in the Miami area, third street from Al-Eisawi",Apartment,"3,500,000",3 Beds,1 Bath,135 Sq. M.
Bayut - 128456,Apartment for sale 145m Smouha - Muruj Compound,Apartment,"7,032,000",3 Beds,2 Baths,145 Sq. M.
Bayut - 128456,Apartment for sale 145m Smouha - Muruj Compound,Apartment,"7,032,000",3 Beds,2 Baths,145 Sq. M.
Bayut - .. PW015P52,Own your apartment in the largest plaza in Alex West,Apartment,"8,023,000",3 Beds,2 Baths,153 Sq. M.
Bayut - .. PW015P52,Own your apartment in the largest plaza in Alex West,Apartment,"8,023,000",3 Beds,2 Baths,153 Sq. M.
Bayut - 128457,Apartment for sale 150m Smouha - Muruj Compound,Apartment,"7,050,000",3 Beds,2 Baths,150 Sq. M.
Bayut - 128457,Apartment for sale 150m Smouha - Muruj Compound,Apartment,"7,050,000",3 Beds,2 Baths,150 Sq. M.
Bayut - A2,"A unique opportunity to own an apartment in a prime location in San Stefano, ready for immediate occupancy.",Apartment,"3,500,000",2 Beds,1 Bath,135 Sq. M.
Bayut - A2,"A unique opportunity to own an apartment in a prime location in San Stefano, ready for immediate occupancy.",Apartment,"3,500,000",2 Beds,1 Bath,135 Sq. M.
Bayut - A1,"Apartment for sale in Grand Plaza Compound - El Seyouf Shamaa, prime location",Apartment,"3,300,000",3 Beds,2 Baths,150 Sq. M.
Bayut - A1,"Apartment for sale in Grand Plaza Compound - El Seyouf Shamaa, prime location",Apartment,"3,300,000",3 Beds,2 Baths,150 Sq. M.
Bayut - 128481,"Apartment for sale, 153 m², Alex West Compound (fully open landscape view)",Apartment,"4,896,000",3 Beds,2 Baths,153 Sq. M.
Bayut - 128481,"Apartment for sale, 153 m², Alex West Compound (fully open landscape view)",Apartment,"4,896,000",3 Beds,2 Baths,153 Sq. M.
Bayut - 001022,Apartment for sale 125m Fleming (Ahmed Pasha Turk St. - Steps from Mostafa Kamel Main St. ),Apartment,"2,650,000",3 Beds,1 Bath,125 Sq. M.
Bayut - 001022,Apartment for sale 125m Fleming (Ahmed Pasha Turk St. - Steps from Mostafa Kamel Main St. ),Apartment,"2,650,000",3 Beds,1 Bath,125 Sq. M.
Bayut - A3,Apartment for sale in Moharram Bek - prime location next to Fathallah!,Apartment,"5,000,000",3 Beds,3 Baths,150 Sq. M.
Bayut - A3,Apartment for sale in Moharram Bek - prime location next to Fathallah!,Apartment,"5,000,000",3 Beds,3 Baths,150 Sq. M.
Bayut - PSR002P52,Own a corner apartment in Sawary with a fully open landscape view,Apartment,"8,500,000",3 Beds,3 Baths,170 Sq. M.
Bayut - PSR002P52,Own a corner apartment in Sawary with a fully open landscape view,Apartment,"8,500,000",3 Beds,3 Baths,170 Sq. M.
Bayut - MD004343,Own your apartment on the club floor at the old price in Marouj,Apartment,"6,500,000",3 Beds,2 Baths,160 Sq. M.
Bayut - MD004343,Own your apartment on the club floor at the old price in Marouj,Apartment,"6,500,000",3 Beds,2 Baths,160 Sq. M.
Bayut - ME004343,Own your unit on the club in the heart of Smouha,Apartment,"6,500,000",3 Beds,2 Baths,160 Sq. M.
Bayut - ME004343,Own your unit on the club in the heart of Smouha,Apartment,"6,500,000",3 Beds,2 Baths,160 Sq. M.
